STORE_NAME,TOTAL_SESSIONS,TOTAL_ORDERS,ORDERS_PER_SESSION
Online CA 0,624,9,0.01442307692
Online CA 10,539,105,0.1948051948
Online CA 15,848,56,0.06603773585
Online CA 20,1996,55,0.02755511022
Online CA 25,3305,14,0.004236006051
Online CA 30,4199,43,0.01024053346
Online CA 35,1769,36,0.0203504805
Online CA 40,3426,84,0.02451838879
Online CA 45,678,49,0.07227138643
Online CA 5,2000,137,0.0685
Online CA 50,4727,142,0.03004019463
Online CA 55,1735,12,0.006916426513
Online CA 60,2007,148,0.07374190334
Online CA 65,3341,53,0.01586351392
Online CA 70,3804,30,0.007886435331
Online CA 75,4093,68,0.01661373076
Online CA 80,235,115,0.4893617021
Online CA 85,4815,68,0.01412253375
Online CA 90,1860,13,0.006989247312
Online CA 95,533,110,0.2063789869
Store 1,1864,141,0.07564377682
Store 11,337,22,0.06528189911
Store 12,4634,71,0.01532153647
Store 13,4805,141,0.02934443288
Store 14,1558,5,0.003209242619
Store 16,2731,30,0.01098498718
Store 17,3599,85,0.02361767158
Store 18,3828,36,0.009404388715
Store 19,2593,145,0.05591978403
Store 2,3624,71,0.01959161148
Store 21,1859,148,0.079612695
Store 22,1404,126,0.08974358974
Store 23,958,73,0.07620041754
Store 24,2742,66,0.02407002188
Store 26,4831,130,0.02690954254
Store 27,4243,113,0.02663209993
Store 28,1066,137,0.1285178236
Store 29,3549,34,0.009580163426
Store 3,3507,26,0.007413743941
Store 31,4608,120,0.02604166667
Store 32,2908,136,0.04676753783
Store 33,351,80,0.2279202279
Store 34,849,51,0.06007067138
Store 36,2623,119,0.04536789935
Store 37,3730,62,0.01662198391
Store 38,1985,88,0.0443324937
Store 39,3171,87,0.02743614002
Store 4,1650,128,0.07757575758
Store 41,2137,40,0.01871782873
Store 42,1377,110,0.07988380537
Store 43,2256,17,0.007535460993
Store 44,426,108,0.2535211268
Store 46,3618,37,0.01022664456
Store 47,735,36,0.04897959184
Store 48,3211,14,0.004360012457
Store 49,3517,102,0.02900199033
Store 51,2835,47,0.01657848325
Store 52,2216,21,0.009476534296
Store 53,4225,8,0.001893491124
Store 54,2780,1,0.0003597122302
Store 56,4709,38,0.008069653854
Store 57,769,43,0.05591677503
Store 58,1018,123,0.1208251473
Store 59,4399,117,0.02659695385
Store 6,2628,70,0.02663622527
Store 61,2303,23,0.009986973513
Store 62,2445,137,0.05603271984
Store 63,495,53,0.1070707071
Store 64,4871,11,0.00225826319
Store 66,4662,88,0.01887601888
Store 67,1389,134,0.09647228222
Store 68,4126,46,0.01114881241
Store 69,693,30,0.04329004329
Store 7,4800,140,0.02916666667
Store 71,1657,96,0.05793602897
Store 72,663,23,0.0346907994
Store 73,1620,99,0.06111111111
Store 74,1211,79,0.06523534269
Store 76,3810,31,0.00813648294
Store 77,4926,81,0.01644336175
Store 78,2868,38,0.01324965132
Store 79,1111,115,0.103510351
Store 8,3438,127,0.03694008144
Store 81,4192,27,0.006440839695
Store 82,4035,15,0.003717472119
Store 83,2998,138,0.04603068712
Store 84,1796,52,0.0289532294
Store 86,2475,78,0.03151515152
Store 87,3278,83,0.02532031727
Store 88,2896,8,0.002762430939
Store 89,474,150,0.3164556962
Store 9,3817,94,0.02462667016
Store 91,4374,101,0.02309099223
Store 92,1148,41,0.03571428571
Store 93,399,102,0.2556390977
Store 94,1528,43,0.02814136126
Store 96,1675,120,0.07164179104
Store 97,1127,142,0.1259982254
Store 98,238,115,0.4831932773
Store 99,4449,11,0.002472465723
